"302551.2006173,4124003.58227248"
"302552.260383061,4124003.53263748"
"302553.308951521,4124003.4867953"
"302554.35789338,4124003.45682627"
"302555.38423318,4124003.42562441"
"302556.404559451,4124003.37868234"
"302557.426130348,4124003.38465043"
"302558.560587043,4124003.39149249"
"302559.655479754,4124003.39573608"
"302560.677299545,4124003.41228657"
"302561.698994857,4124003.42354618"
"302562.794094976,4124003.43660852"
"302563.821388925,4124003.44597205"
"302564.870870052,4124003.43893202"
"302565.874898163,4124003.41884413"
"302566.964275124,4124003.42851235"
"302568.064849386,4124003.43438803"
"302569.080738552,4124003.43872654"
"302570.192344167,4124003.43375517"
"302571.202842079,4124003.4488086"
"302572.314613612,4124003.45089218"
"302573.381098071,4124003.44698255"
"302574.402378432,4124003.44060703"
"302575.423368396,4124003.42188595"
"302576.450413331,4124003.42066902"
"302577.494544616,4124003.4261089"
"302578.578239843,4124003.43414762"
"302579.621831829,4124003.41666008"
"302580.68122421,4124003.35115567"
"302581.720833893,4124003.16435629"
"302582.76890312,4124002.85736232"
"302583.741700924,4124002.46920064"
"302584.705374214,4124001.93302365"
"302585.537872504,4124001.33816949"
"302586.194114811,4124000.44747158"
"302586.883949229,4123999.54539579"
"302587.427928207,4123998.68027877"
"302587.885065165,4123997.72191355"
"302588.233089874,4123996.68317642"
"302588.467648072,4123995.6188737"
"302588.622290233,4123994.51586378"
"302588.743547851,4123993.43305014"
"302588.836646253,4123992.35266345"
"302588.907391498,4123991.28162571"
"302588.944793646,4123990.2325479"
"302588.976721588,4123989.19065742"
"302588.996912957,4123988.12963191"
"302589.006072929,4123987.07945372"
"302588.998727258,4123986.04731016"
"302589.00083676,4123984.93729991"
"302588.943227498,4123983.92751425"
"302588.862476882,4123982.89356786"
"302588.782306992,4123981.88431281"
"302588.711426331,4123980.79013641"
"302588.625450341,4123979.77395935"
"302588.533751224,4123978.75438761"
"302588.385360155,4123977.72379673"
"302588.236803137,4123976.68615119"
"302588.094674381,4123975.68188268"
"302587.945038819,4123974.59838178"
"302587.795610626,4123973.52369922"
"302587.630133026,4123972.48645165"
"302587.423473544,4123971.37782228"
"302587.233278225,4123970.24939462"
"302586.947863777,4123969.15144076"
"302586.653491865,4123968.15251761"
"302586.318145429,4123967.09103102"
"302585.958661972,4123965.96305569"
"302585.626342247,4123964.7903254"
"302585.293980958,4123963.61583146"
"302584.950629626,4123962.45394851"
"302584.613291708,4123961.30780593"
"302584.293123109,4123960.1718474"
"302583.973078876,4123959.04117988"
"302583.647311441,4123957.9071177"
"302583.288159185,4123956.7932518"
"302582.929297227,4123955.6917316"
"302582.514448259,4123954.60917465"
"302582.104866038,4123953.51061205"
"302581.679358753,4123952.45477547"
"302581.265256167,4123951.4039646"
"302580.857125522,4123950.36713042"
"302580.46077292,4123949.35119496"
"302580.103859995,4123948.33256724"
"302579.763618637,4123947.30295955"
"302579.417197766,4123946.25055685"
"302579.025779818,4123945.20450644"
"302578.634901056,4123944.18138372"
"302578.210471493,4123943.17140265"
"302577.775300747,4123942.1846146"
"302577.345977501,4123941.20651224"
"302576.905083418,4123940.21632955"
"302576.44731017,4123939.22830854"
"302575.978173485,4123938.23702552"
"302575.525998741,4123937.24710822"
"302575.091657079,4123936.29559364"
"302574.680581286,4123935.37353079"
"302574.257478338,4123934.41998726"
"302573.851959593,4123933.49426444"
"302573.416539024,4123932.49689458"
"302572.929029186,4123931.44428134"
"302572.386320356,4123930.44414112"
"302571.86123719,4123929.47358529"
"302571.336070946,4123928.49950215"
"302570.852709015,4123927.62325578"
"302570.355204227,4123926.6255817"
"302569.891623461,4123925.63063899"
"302569.439322981,4123924.63543097"
"302568.980137692,4123923.58744561"
"302568.552098637,4123922.66401735"
"302568.101042387,4123921.72171942"
"302567.643972489,4123920.76368118"
"302567.152397561,4123919.77822027"
"302566.631874821,4123918.7616767"
"302566.105048014,4123917.71704715"
"302565.638398171,4123916.83158471"
"302565.153832009,4123915.90419227"
"302564.669473164,4123914.98561819"
"302564.173128583,4123914.03732713"
"302563.671351115,4123913.09798709"
"302563.163933339,4123912.15877976"
"302562.656432494,4123911.21604511"
"302562.18824702,4123910.26532714"
"302561.714628677,4123909.3235602"
"302561.240595376,4123908.3641566"
"302560.749226509,4123907.38751436"
"302560.269428346,4123906.42295248"
"302559.762051328,4123905.485509"
"302559.20187953,4123904.46283986"
"302558.71751947,4123903.54426609"
"302558.23908992,4123902.63790535"
"302557.755227491,4123901.74049564"
"302557.264438691,4123900.78854493"
"302556.763779891,4123899.89682429"
"302556.250305578,4123898.94011332"
"302555.754332603,4123898.00769571"
"302555.258525469,4123897.08233279"
"302554.735969194,4123896.21936163"
"302554.218970057,4123895.3527305"
"302553.67816536,4123894.43372006"
"302553.152995107,4123893.45963793"
"302552.639893422,4123892.51880017"
"302552.120114241,4123891.53400342"
"302551.675607666,4123890.63037429"
"302551.253578898,4123889.72268714"
"302550.859004366,4123888.78259061"
"302550.469904029,4123887.83530675"
"302550.068361522,4123886.83890557"
"302549.671795356,4123885.81415304"
"302549.268925081,4123884.76131453"
"302548.854068979,4123883.67875904"
"302548.422375087,4123882.60012893"
"302547.990888538,4123881.53031719"
"302547.553803151,4123880.4624018"
"302547.128578941,4123879.41891243"
"302546.697465486,4123878.36497375"
"302546.272365548,4123877.32677542"
"302545.841915706,4123876.30105546"
"302545.417479395,4123875.29107585"
"302544.959035666,4123874.27483766"
"302544.478113889,4123873.26265756"
"302543.941370548,4123872.27649563"
"302543.438095074,4123871.27366464"
"302542.934985447,4123870.27788834"
"302542.415328408,4123869.29838312"
"302541.901435956,4123868.32403626"
"302541.370664182,4123867.35185113"
"302540.833961637,4123866.36745305"
"302540.325501633,4123865.38415525"
"302539.800079331,4123864.39949186"
"302539.263210476,4123863.40803919"
"302538.743718598,4123862.43558885"
"302538.207471861,4123861.47059126"
"302537.682463985,4123860.50356466"
"302537.181759527,4123859.61008139"
"302536.669898955,4123858.72215452"
"302536.16380299,4123857.83938599"
"302535.5690397,4123857.02575984"
"302535.028687184,4123856.12615081"
"302534.522839856,4123855.25396438"
"302534.005297035,4123854.36440667"
"302533.498495221,4123853.45165595"
"302533.014793659,4123852.56130217"
"302532.525036847,4123851.65344444"
"302532.017529389,4123850.71071144"
"302531.527067036,4123849.7728714"
"302531.01433403,4123848.84790782"
"302530.483518432,4123847.87395965"
"302529.988203842,4123846.96976207"
"302529.469207903,4123846.01847625"
"302528.991353245,4123845.13680833"
"302528.501512643,4123844.22542346"
"302527.988530059,4123843.28987804"
"302527.433368663,4123842.2406231"
"302526.920551825,4123841.3121324"
"302526.383306744,4123840.30480746"
"302525.816988947,4123839.261109"
"302525.221183502,4123838.16340033"
"302524.725577409,4123837.24685735"
"302524.212303586,4123836.29896647"
"302523.664441268,4123835.32012575"
"302523.104758918,4123834.31862277"
"302522.527408802,4123833.28577189"
"302521.932224947,4123832.21451845"
"302521.325387006,4123831.12765742"
"302520.69507503,4123830.00252653"
"302520.05908115,4123828.87576471"
"302519.410852249,4123827.70870397"
"302518.769134792,4123826.57854759"
"302518.121278995,4123825.42735995"
"302517.479104789,4123824.27780332"
"302516.8713944,4123823.15390556"
"302516.286991804,4123822.06122307"
"302515.721584543,4123821.05632589"
"302515.179153159,4123820.06853464"
"302514.678319708,4123819.16976156"
"302514.077452222,4123818.09687765"
"302513.529255722,4123817.10392818"
"302513.028297464,4123816.19986419"
"302512.456917243,4123815.18099057"
"302511.939452897,4123814.29496142"
"302511.391961341,4123813.33199443"
"302510.821203174,4123812.33957592"
"302510.197856658,4123811.27075039"
"302509.691630917,4123810.38269229"
"302509.145093263,4123809.46028978"
"302508.6264249,4123808.52311445"
"302508.142676949,4123807.63099829"
"302507.570133762,4123806.56274228"
"302507.075520002,4123805.68852826"
"302506.480000506,4123804.60316645"
"302505.96220299,4123803.70302828"
"302505.443782938,4123802.77643514"
"302504.901764271,4123801.80628114"
"302504.360201941,4123800.85552753"
"302503.805574609,4123799.82920165"
"302503.256379955,4123798.79392476"
"302502.689558897,4123797.72906368"
"302502.111125166,4123796.6503587"
"302501.526594562,4123795.55238612"
"302500.971759096,4123794.51724207"
"302500.446577304,4123793.54316288"
"302499.945201443,4123792.62146292"
"302499.366891544,4123791.54804911"
"302498.84112845,4123790.54927866"
"302498.368119676,4123789.63396991"
"302497.813698452,4123788.61646272"
"302497.335422657,4123787.71715973"
"302496.839852424,4123786.80238189"
"302496.225628527,4123785.88157266"
"302495.702811074,4123785.00802278"
"302495.21259033,4123784.08076664"
"302494.65402203,4123783.12688439"
"302494.113038451,4123782.20082271"
"302493.612740241,4123781.32497843"
"302493.100746368,4123780.43176294"
"302492.547153941,4123779.44952941"
"302491.999409178,4123778.47598154"
"302491.487124493,4123777.57042046"
"302490.897947004,4123776.51490928"
"302490.390596925,4123775.57923319"
"302489.900582609,4123774.66079567"
"302489.340187217,4123773.62931236"
"302488.816040407,4123772.6993255"
"302488.326855751,4123771.81616141"
"302487.801339266,4123770.82797359"
"302487.294569529,4123769.91698902"
"302486.763910509,4123768.95009798"
"302486.233790864,4123768.00613464"
"302485.721421999,4123767.09704654"
"302485.15580034,4123766.08333287"
"302484.649154559,4123765.17763944"
"302484.142633176,4123764.27723705"
"302483.607827167,4123763.37397094"
"302483.107319376,4123762.48930889"
"302482.6119123,4123761.58158646"
"302482.12745373,4123760.65948929"
"302481.649465374,4123759.77253277"
"302481.131081765,4123758.84770463"
"302480.647203899,4123757.95029888"
"302480.134833897,4123757.04121109"
"302479.622256283,4123756.12330498"
"302479.121042186,4123755.20866079"
"302478.626132307,4123754.32210259"
"302478.107540565,4123753.38845628"
"302477.629177917,4123752.48562696"
"302477.133188719,4123751.55321348"
"302476.660922701,4123750.66965183"
"302476.170947128,4123749.75297869"
"302475.669856827,4123748.84362569"
"302475.186268385,4123747.95856589"
"302474.650381464,4123747.00944493"
"302474.143484534,4123746.09317007"
"302473.64807564,4123745.18544812"
"302473.135579688,4123744.2710697"
"302472.610682448,4123743.30933774"
"302472.097190244,4123742.35263136"
"302471.607836276,4123741.46241346"
"302471.112094861,4123740.54058231"
"302470.552027189,4123739.52320945"
"302469.992374419,4123738.52347331"
"302469.456320367,4123737.56729798"
"302468.90823851,4123736.57964211"
"302468.348336355,4123735.56932406"
"302467.82990847,4123734.64273299"
"302467.311355973,4123733.71085094"
"302466.740919856,4123732.73254445"
"302466.164137741,4123731.72438838"
"302465.600628288,4123730.80062293"
"302465.066274933,4123729.91675822"
"302464.4849727,4123728.95635401"
"302463.919595253,4123727.95322362"
"302463.394654566,4123726.9897285"
"302462.794936846,4123725.96623055"
"302462.259918862,4123725.05414732"
"302461.708104289,4123724.14775332"
"302461.149736184,4123723.20269139"
"302460.631555858,4123722.28668272"
"302460.130254922,4123721.36851221"
"302459.651971771,4123720.46921114"
"302459.097707893,4123719.45876091"
"302458.614157738,4123718.57546563"
"302458.071921384,4123717.596496"
"302457.553947941,4123716.68930584"
"302457.030126533,4123715.7734301"
"302456.518664816,4123714.90314427"
"302455.995797805,4123714.02783295"
"302455.431539095,4123713.07232209"
"302454.87258856,4123712.1025692"
"302454.365604622,4123711.18276806"
"302453.881721509,4123710.28536369"
"302453.392114951,4123709.38456474"
"302452.849794456,4123708.40206808"
"302452.34791087,4123707.45920664"
"302451.817576429,4123706.50642691"
"302451.269947289,4123705.53817242"
"302450.768270906,4123704.60412941"
"302450.232046746,4123703.6409005"
"302449.73704815,4123702.75081649"
"302449.213557167,4123701.84905052"
"302448.666467042,4123700.90372386"
"302448.103617931,4123700.00817815"
"302447.547737257,4123699.16893708"
"302446.928110863,4123698.25884583"
"302446.343903698,4123697.41497755"
"302445.731743705,4123696.58235501"
"302445.114026258,4123695.75339259"
"302444.450438751,4123694.89374614"
"302443.810450202,4123694.07766045"
"302443.112397714,4123693.19235554"
"302442.410489544,4123692.38302113"
"302441.68647641,4123691.59361809"
"302440.991287529,4123690.8300064"
"302440.262214881,4123690.06542757"
"302439.499216955,4123689.29811793"
"302438.719380837,4123688.53473394"
"302437.923080103,4123687.79114859"
"302437.121346412,4123687.05651441"
"302436.316338212,4123686.42254208"
